customer_id,attributes,values
,categories,
,sub_categories,
576,categories, 
576,sub_categories,Medium
,categories,
,sub_categories,Medium
985,categories,Shirts
985,sub_categories,
341,categories,Top
341,categories,Jacket
341,categories,Hoodies
341,sub_categories,Small
,categories,
,sub_categories,Medium
564,categories,Tops
564,categories,Sweatshirts
564,categories,Cargo
564,sub_categories,
363,categories,Shirts
363,sub_categories,Small
875,categories,
875,sub_categories,
,categories,
,sub_categories,small
,sub_categories,medium
,sub_categories,large
670,categories,Tops
670,categories,Sweatshirts
670,categories,Cargo
670,sub_categories,Large
,categories,Shirts
,categories,Pants
,sub_categories,Small
,sub_categories,medium
,categories,Top
,categories,Jacket
,categories,Hoodies
,sub_categories,Small
359,categories,Tops
359,categories,Sweatshirts
359,categories,Cargo
359,sub_categories,All
725,categories,Shirts
725,categories,Pants
725,sub_categories,Small
432,categories, 
432,sub_categories,Medium
241,categories,Shirts
241,categories,Pants
241,sub_categories,Medium
907,categories,Shirts
907,sub_categories,All
820,categories,
820,sub_categories,Medium
,categories,Shirts
,sub_categories,All
125,categories,Shirts
125,sub_categories,small
125,sub_categories,medium
125,sub_categories,large
835,categories,Shirts
835,categories,Pants
835,sub_categories,Small
711,categories,Shirts
711,categories,Pants
711,sub_categories,Small
711,sub_categories,medium
770,categories,Tops
770,categories,Sweatshirts
770,categories,Cargo
770,sub_categories,All
797,categories,Top
797,categories,Jacket
797,categories,Hoodies
797,sub_categories,Small
797,sub_categories,medium
234,categories, 
234,sub_categories,Medium
343,categories,Shirts
343,sub_categories,small
343,sub_categories,medium
343,sub_categories,large
514,categories,Top
514,categories,Jacket
514,categories,Hoodies
514,sub_categories,Large
157,categories,Top
157,categories,Jacket
157,categories,Hoodies
157,sub_categories,Large
157,categories,Shirts
157,sub_categories,Medium
518,categories,Shirts
518,categories,Pants
518,sub_categories,All
112,categories, 
112,sub_categories,small
112,sub_categories,medium
112,sub_categories,large
592,categories, 
592,sub_categories,Small
754,categories,Shirts
754,sub_categories,All
996,categories,Top
996,categories,Jacket
996,categories,Hoodies
996,sub_categories,Large
369,categories,Top
369,categories,Jacket
369,categories,Hoodies
369,sub_categories,small
369,sub_categories,medium
369,sub_categories,large
424,categories,Tops
424,categories,Sweatshirts
424,categories,Cargo
424,sub_categories,Small
296,categories,Tops
296,categories,Sweatshirts
296,categories,Cargo
296,sub_categories,All
526,categories,Tops
526,categories,Sweatshirts
526,categories,Cargo
526,sub_categories,Small
860,categories, 
860,sub_categories,Small
860,sub_categories,medium
636,categories,Top
636,categories,Jacket
636,categories,Hoodies
636,sub_categories,Medium
299,categories,Top
299,categories,Jacket
299,categories,Hoodies
299,sub_categories,Small
299,sub_categories,medium
241,categories,Tops
241,categories,Sweatshirts
241,categories,Cargo
241,sub_categories,Small
241,sub_categories,medium
191,categories,Top
191,categories,Jacket
191,categories,Hoodies
191,sub_categories,Large
408,categories,Shirts
408,sub_categories,small
408,sub_categories,medium
408,sub_categories,large
350,categories,Top
350,categories,Jacket
350,categories,Hoodies
350,sub_categories,Medium
943,categories, 
943,sub_categories,Small
943,sub_categories,medium
910,categories,Shirts
910,sub_categories,Small
613,categories,Shirts
613,sub_categories,Small
613,sub_categories,medium
617,categories,Shirts
617,categories,Pants
617,sub_categories,Small
617,sub_categories,medium
